m4pro	source	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino	new-incident-poc-stepper	/Users/davidcruwys/dev/clients/supportsignal/app.supportsignal.com.au/.mochaccino/designs/new-incident-poc-stepper/index.html	1776170451	Mochaccino — new-incident-poc-stepper 
m4pro	source	/Users/davidcruwys/dev/ad/flivideo/flihub/.mochaccino	project-list-d-table-inline	/Users/davidcruwys/dev/ad/flivideo/flihub/.mochaccino/designs/project-list-d-table-inline/index.html	1774529258	Mochaccino — project-list-d-table-inline 
m4pro	source	/Users/davidcruwys/dev/ad/flivideo/flihub/.mochaccino	project-list-10-hybrid-table-drawer	/Users/davidcruwys/dev/ad/flivideo/flihub/.mochaccino/designs/project-list-10-hybrid-table-drawer/index.html	1774529258	Mochaccino — project-list-10-hybrid-table-drawer 
m4pro	source	/Users/davidcruwys/dev/ad/flivideo/flihub/.mochaccino	project-list-01-filterable-table	/Users/davidcruwys/dev/ad/flivideo/flihub/.mochaccino/designs/project-list-01-filterable-table/index.html	1774529258	Project List — Filterable Table 
m4pro	source	/Users/davidcruwys/dev/ad/flivideo/flihub/.mochaccino	project-list-b-table-hover	/Users/davidcruwys/dev/ad/flivideo/flihub/.mochaccino/designs/project-list-b-table-hover/index.html	1774529258	Project List — Table + Hover Card 
m4pro	source	/Users/davidcruwys/dev/ad/flivideo/flihub/.mochaccino	sync-hub	/Users/davidcruwys/dev/ad/flivideo/flihub/.mochaccino/designs/sync-hub/index.html	1774353828	Sync Hub — B044 Mockup 
m4pro	source	/Users/davidcruwys/dev/ad/flivideo/flihub/.mochaccino	project-list-a-table-drawer	/Users/davidcruwys/dev/ad/flivideo/flihub/.mochaccino/designs/project-list-a-table-drawer/index.html	1774529258	Mochaccino — project-list-a-table-drawer 
m4pro	source	/Users/davidcruwys/dev/ad/appydave-plugins/.mochaccino	01-lexi-profile	/Users/davidcruwys/dev/ad/appydave-plugins/.mochaccino/designs/01-lexi-profile/index.html	1777549115	Lexi — Portable Brain Librarian 
m4pro	source	/Users/davidcruwys/dev/ad/appydave-plugins/.mochaccino	02-frontmatter-examples	/Users/davidcruwys/dev/ad/appydave-plugins/.mochaccino/designs/02-frontmatter-examples/index.html	1777549094	Frontmatter Patterns — Lexi Reference 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-05	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-05/index.html	1774064593	AppyDave — From Coder to Agentic OS 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-02	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-02/index.html	1774064593	AppyDave — Warm Editorial 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-03	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-03/index.html	1774064593	AppyDave — Sidebar Nav Minimalist 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-04	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-04/index.html	1774064593	AppyDave — Split Dark/Cream 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-17	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-17/index.html	1774067005	AppyDave — Layout 17 — Zine / Poster 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-11	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-11/index.html	1774066240	AppyDave — Manifesto 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-16	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-16/index.html	1774066942	AppyDave — Layout 16 — Ultra-Minimal 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-01	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-01/index.html	1774064593	AppyDave — Dark Agentic OS 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-06	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-06/index.html	1774064593	AppyDave — Brutalist Typography 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-07	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-07/index.html	1774064593	AppyDave — Swiss Grid 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-13	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-13/index.html	1774066576	AppyDave — Creator Hub 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-14	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-14/index.html	1774066650	AppyDave — Case Study / Proof 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-15	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-15/index.html	1774066897	AppyDave — Layout 15 — Single-Scroll Narrative 
m4pro	source	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino	layout-12	/Users/davidcruwys/dev/ad/appydave.com/.mochaccino/designs/layout-12/index.html	1774066325	AppyDave — Dashboard 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	chain-story-pipeline	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/chain-story-pipeline/index.html	1774743540	Chain Story Pipeline — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	named-rows-v3-columns	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/named-rows-v3-columns/index.html	1774521954	Named Rows v3: Columns — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	chat-panel-a	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/chat-panel-a/index.html	1774521954	Mochaccino — chat-panel-a (Dual Position) 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	chain-session-detail	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/chain-session-detail/index.html	1774680867	Chain Session Detail — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	named-rows-v5-aligned	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/named-rows-v5-aligned/index.html	1774680867	Named Rows v5: Aligned — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	sync-ux-b	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/sync-ux-b/index.html	1774521954	Sync UX B: Stacked Bar Delta — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	sync-ux-e	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/sync-ux-e/index.html	1774680867	Sync UX E: Narrative Summary — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	classification-status	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/classification-status/index.html	1778064801	AngelEye — Classification Status 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	sync-ux-d	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/sync-ux-d/index.html	1774521954	Sync UX D: Inline Diff Table — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	sync-ux-c	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/sync-ux-c/index.html	1774521954	Sync UX C: Compact Toast — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	settings-unified	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/settings-unified/index.html	1778064801	AngelEye — Settings: Session Management 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	story-walkthrough	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/story-walkthrough/index.html	1774680867	AngelEye — Story Walkthrough 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	wave-audit-panel	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/wave-audit-panel/index.html	1774743540	AngelEye — Wave Audit Panel — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	chat-panel	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/chat-panel/index.html	1774521954	AngelEye — Observer + Chat Panel 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	wave-three-panel	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/wave-three-panel/index.html	1774743540	AngelEye — Wave Three-Panel — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	data-schema	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/data-schema/index.html	1778064801	AngelEye — Data Schema 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	reference-landscape	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/reference-landscape/index.html	1774680867	Reference Landscape — AngelEye 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	named-rows-v2-tight	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/named-rows-v2-tight/index.html	1774521954	Named Rows v2: Tight — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	wave-subagents	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/wave-subagents/index.html	1774743540	AngelEye — Wave Sub-Agents — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	named-session-rows	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/named-session-rows/index.html	1774521954	Named Session Rows — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	wave-sprint-board	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/wave-sprint-board/index.html	1774743540	AngelEye — Wave Sprint Board — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	chat-panel-b	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/chat-panel-b/index.html	1774521954	AngelEye — Observer + Fixed Position Panel (B) 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	chain-sprint-board	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/chain-sprint-board/index.html	1774680867	AngelEye — Sprint Board — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	wave-handover	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/wave-handover/index.html	1774743540	AngelEye — Wave Handover — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	logo-variations	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/logo-variations/index.html	1774680867	AngelEye Logo Variations — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	settings-unified-b	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/settings-unified-b/index.html	1778064801	AngelEye — Settings: Session Sync (Accordion) 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	sync-ux-a	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/sync-ux-a/index.html	1774521954	Sync UX A: Changelog Feed — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	wave-infographic	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/wave-infographic/index.html	1774743540	AngelEye — Wave Visualization Design System 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	settings-unified-c	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/settings-unified-c/index.html	1778064801	AngelEye — Settings: Dashboard Grid 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	campaign-infographic-hybrid	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/campaign-infographic-hybrid/index.html	1778064801	AngelEye — Hybrid Campaign Infographic 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	chat-panel-refined	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/chat-panel-refined/index.html	1774680867	AngelEye — Chat Panel Refined 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	analytics-dashboard	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/analytics-dashboard/index.html	1778064801	AngelEye — Analytics Dashboard 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	wave-bar	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/wave-bar/index.html	1774743540	AngelEye — Wave Bar — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	campaign-dashboard-hybrid	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/campaign-dashboard-hybrid/index.html	1778064801	AngelEye Campaign Dashboard — Hybrid View 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	named-rows-options	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/named-rows-options/index.html	1774521954	Named Row Options — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino	named-rows-v4-linen-evolved	/Users/davidcruwys/dev/ad/apps/angeleye/.mochaccino/designs/named-rows-v4-linen-evolved/index.html	1774521954	Named Rows v4: Linen Evolved — Mochaccino 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino	07-workflow-flows	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino/designs/07-workflow-flows/index.html	1779407053	Dark Factory — The Four Workflows (Flow Diagrams) 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino	04-blackboard-overview	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino/designs/04-blackboard-overview/index.html	1779961683	Dark Factory — Blackboard Pattern Overview 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino	05-probe-progression	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino/designs/05-probe-progression/index.html	1779961683	Dark Factory — Probe Progression 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino	03-triage-console	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino/designs/03-triage-console/index.html	1779406771	Dark Factory — Triage Console 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino	09-census-progress	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino/designs/09-census-progress/index.html	1779961683	Dark Factory — Census Progress 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino	06-blackboard-vs-poem	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino/designs/06-blackboard-vs-poem/index.html	1779406788	Dark Factory — Blackboard vs POEM vs prompt.supportsignal 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino	08-poem-consolidation	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino/designs/08-poem-consolidation/index.html	1779416156	Dark Factory — POEM Consolidation Decision Board 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino	01-pipeline-overview	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino/designs/01-pipeline-overview/index.html	1779406763	Dark Factory — Pipeline Overview 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino	02-mining-view	/Users/davidcruwys/dev/ad/apps/dark-factory/mochaccino/designs/02-mining-view/index.html	1779406767	Dark Factory — Mining View 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/.mochaccino	01-session-journey	/Users/davidcruwys/dev/ad/apps/dark-factory/.mochaccino/designs/01-session-journey/index.html	1780872426	Designing Comprehend → Visualise — Session Journey 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/.mochaccino	05-dark-factory	/Users/davidcruwys/dev/ad/apps/dark-factory/.mochaccino/designs/05-dark-factory/index.html	1780919713	The Dark Factory — a factory you run by talking to it 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/.mochaccino	02-brain-remembers	/Users/davidcruwys/dev/ad/apps/dark-factory/.mochaccino/designs/02-brain-remembers/index.html	1780875514	How a brain remembers &amp; recalls 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/.mochaccino	04-brain-sleeps	/Users/davidcruwys/dev/ad/apps/dark-factory/.mochaccino/designs/04-brain-sleeps/index.html	1780875540	The brain that sleeps 
m4pro	source	/Users/davidcruwys/dev/ad/apps/dark-factory/.mochaccino	03-four-memories	/Users/davidcruwys/dev/ad/apps/dark-factory/.mochaccino/designs/03-four-memories/index.html	1780875564	A brain has four kinds of memory 
